key,code,title,description,asemblyNotes,info,draftMode
toolkit-001,"TOK-001-A","Title1","Description1","AsemblyNotes1","https://ev.us.es/",false
toolkit-002,"TOK-001-B","Title2","Description2","AsemblyNotes2","https://ev.us.es/",false
toolkit-003,"TOK-001-C","Title3","Description3","AsemblyNotes3",null,false
toolkit-004,"TOK-001-D","Title4","Description4","AsemblyNotes4","https://ev.us.es/",true
toolkit-005,"TOK-001-E","Title5","Description5","AsemblyNotes5",null,false
toolkit-006,"TOK-001-F","Title6","Description6","AsemblyNotes6",null,true
toolkit-007,"TOK-001-G","Title7","Description7","AsemblyNotes7","https://ev.us.es/",false
toolkit-008,"TOK-001-H","Title8","Description8","AsemblyNotes8",null,false
toolkit-009,"TOK-001-I","Title9","Description9","AsemblyNotes9","https://ev.us.es/",false
